Num_Acc;id_Date;loc;atm;col;dep
201200024641;20120412;6;1;6;33
201200024642;20120413;1;1;3;33
201200024643;20120414;1;1;2;33
201200024644;20120416;6;1;3;33
201200024645;20120425;6;1;2;33
201200024646;20120428;6;2;3;33
201200024647;20120430;5;1;6;33
201200024648;20120502;6;1;6;33
201200024649;20120507;6;1;6;33
201200024650;20120514;6;1;6;33
201200024651;20120522;1;1;1;33
201200024652;20120527;1;1;6;33
201200024653;20120516;5;1;2;33
201200024654;20120605;1;1;6;33
201200024655;20120606;6;1;6;33
201200024656;20120606;6;1;4;33
201200024657;20120607;6;1;6;33
201200024658;20120609;6;2;2;33
201200024659;20120612;1;1;4;33
201200024660;20120617;5;1;6;33
201200024661;20120619;5;1;3;33
201200024662;20120620;5;1;6;33
201200024663;20120624;6;1;6;33
201200024664;20120623;6;1;6;33
201200024665;20120627;6;1;2;33
201200024666;20120627;1;1;3;33
201200024667;20120704;6;1;6;33
201200024668;20120630;5;1;1;33
201200024669;20120714;1;1;7;33
201200024670;20120717;5;1;2;33
201200024671;20120724;1;1;3;33
201200024672;20120725;1;1;6;33
201200024673;20120804;5;1;6;33
201200024674;20121125;1;1;7;33
201200024675;20120820;1;1;6;33
201200024676;20120819;1;1;6;33
201200024677;20120903;6;1;3;33
201200024678;20120910;5;1;3;33
201200024679;20120906;6;1;2;33
201200024680;20120915;1;1;4;33
201200024681;20120913;1;1;2;33
201200024682;20120921;6;1;3;33
201200024683;20120816;1;1;6;33
201200024684;20120815;6;1;6;33
201200024685;20120926;1;1;2;33
201200024686;20121016;6;1;6;33
201200024687;20121012;6;1;6;33
201200024688;20121021;6;3;1;33
201200024689;20121005;6;1;6;33
201200024690;20121029;5;1;6;33
201200024691;20121031;1;1;6;33
201200024692;20121031;6;1;6;33
201200024693;20121110;1;1;1;33
201200024694;20120717;6;1;3;33
201200024695;20120718;5;1;2;33
201200024696;20121113;5;1;3;33
201200024697;20121121;5;1;6;33
201200024698;20120925;1;3;4;33
201200024699;20121130;5;1;6;33
201200024700;20121210;1;1;4;33
201200024701;20121224;5;1;6;33
201200024702;20121225;6;2;6;33
201200024703;20120422;4;4;6;74
201200024704;20120605;1;1;7;74
201200024705;20120617;1;1;7;74
201200024706;20120801;4;1;1;74
201200024707;20120902;1;1;7;74
201200024708;20120908;4;8;6;74
201200024709;20121231;6;1;7;33
201200024710;20121231;8;1;3;33
201200024711;20121231;8;1;6;33
201200024712;20121218;6;1;6;33
201200024713;20121218;6;2;6;33
201200024714;20121221;6;1;5;33
201200024715;20121222;7;1;6;33
201200024716;20121222;6;1;6;33
201200024717;20121226;5;1;3;33
201200024718;20121227;6;2;6;33
201200024719;20120101;8;2;6;33
201200024720;20120102;8;2;3;33
201200024721;20120102;8;1;6;33
201200024722;20120102;8;8;2;33
201200024723;20121229;6;1;3;33
201200024724;20120102;5;1;3;33
201200024725;20121231;6;1;3;33
201200024726;20121230;5;2;6;33
201200024727;20121229;6;1;6;33
201200024728;20121227;7;1;3;33
201200024729;20120103;7;8;6;33
201200024730;20120103;7;2;3;33
201200024731;20120104;8;2;6;33
201200024732;20120107;8;1;3;33
201200024733;20120108;8;1;2;33
201200024734;20120109;8;1;6;33
201200024735;20120109;8;1;2;33
201200024736;20120109;8;1;1;33
201200024737;20120110;8;1;3;33
201200024738;20120110;8;1;2;33
201200024739;20120111;8;1;6;33
201200024740;20120111;8;5;3;33
201200024741;20120111;8;1;3;33
201200024742;20120101;6;2;7;33
201200024743;20120105;6;2;6;33
201200024744;20120105;5;2;6;33
201200024745;20120113;8;1;6;33
201200024746;20120103;6;1;3;33
201200024747;20120104;6;1;3;33
201200024748;20120112;6;5;3;33
201200024749;20120104;6;8;3;33
201200024750;20120109;7;1;2;33
201200024751;20120105;6;2;6;33
201200024752;20120106;7;1;6;33
201200024753;20120112;8;5;3;33
201200024754;20120115;8;1;3;33
201200024755;20120115;8;1;3;33
201200024756;20120110;7;1;3;33
201200024757;20120115;6;1;6;33
201200024758;20120114;8;1;4;33
201200024759;20120117;8;1;4;33
201200024760;20120112;4;5;3;33
201200024761;20120110;7;1;3;33
201200024762;20120111;5;5;2;33
201200024763;20120112;1;5;2;33
201200024764;20120115;6;1;2;33
201200024765;20120118;8;1;2;33
201200024766;20120112;6;1;2;33
201200024767;20120113;7;8;3;33
201200024768;20120115;7;1;6;33
201200024769;20120120;8;8;7;33
201200024770;20120119;8;2;6;33
201200024771;20120116;7;1;6;33
201200024772;20120118;7;1;6;33
201200024773;20120121;8;1;3;33
201200024774;20120118;7;1;3;33
201200024775;20120120;8;2;6;33
201200024776;20120117;7;1;6;33
201200024777;20120113;7;1;7;33
201200024778;20120121;8;2;6;33
201200024779;20120117;7;1;6;33
201200024780;20120122;8;2;4;33
201200024781;20120116;8;1;6;33
201200024782;20120123;8;1;3;33
201200024783;20120123;8;1;6;33
201200024784;20120125;7;1;6;33
201200024785;20120122;5;1;4;33
201200024786;20120117;6;1;6;33
201200024787;20120125;8;1;6;33
201200024788;20120119;5;2;2;33
201200024789;20120122;7;1;6;33
201200024790;20120118;7;1;3;33
201200024791;20120122;7;2;3;33
201200024792;20120115;6;1;3;33
201200024793;20120124;6;1;2;33
201200024794;20120126;8;1;3;33
201200024795;20120126;8;1;4;33
201200024796;20120128;8;1;7;33
201200024797;20120128;8;1;3;33
201200024798;20120128;8;1;3;33
201200024799;20120129;8;1;6;33
201200024800;20120127;8;1;3;33
201200024801;20120129;8;1;3;33
201200024802;20120124;6;1;3;33
201200024803;20120126;5;8;2;33
201200024804;20120130;8;1;5;33
201200024805;20120129;6;1;6;33
201200024806;20120127;8;1;6;33
201200024807;20120130;8;1;2;33
201200024808;20120125;6;1;3;33
201200024809;20120131;8;1;6;33
201200024810;20120201;8;1;6;33
201200024811;20120201;8;1;6;33
201200024812;20120125;5;1;3;33
201200024813;20120203;8;1;2;33
201200024814;20120203;8;1;1;33
201200024815;20120202;8;1;6;33
201200024816;20120204;8;1;6;33
201200024817;20120204;8;1;3;33
201200024818;20120204;8;1;2;33
201200024819;20120205;8;1;6;33
201200024820;20120131;5;1;6;33
201200024821;20120130;5;1;3;33
201200024822;20120127;6;1;6;33
201200024823;20120128;7;1;4;33
201200024824;20120127;7;1;3;33
201200024825;20120130;6;1;3;33
201200024826;20120206;8;8;6;33
201200024827;20120207;8;1;6;33
201200024828;20120207;8;1;3;33
201200024829;20120203;7;1;6;33
201200024830;20120202;6;1;1;33
201200024831;20120127;7;1;6;33
201200024832;20120208;5;1;3;33
201200024833;20120207;8;1;6;33
201200024834;20120204;5;1;2;33
201200024835;20120203;7;1;5;33
201200024836;20120203;7;1;1;33
201200024837;20120209;8;1;6;33
201200024838;20120209;8;1;4;33
201200024839;20120209;8;1;3;33
201200024840;20120213;8;1;3;33
201200024841;20120205;8;1;3;33
201200024842;20120203;7;1;6;33
201200024843;20120203;5;1;6;33
201200024844;20120203;6;1;3;33
201200024845;20120209;7;1;6;33
201200024846;20120209;7;1;1;33
201200024847;20120214;8;1;6;33
201200024848;20120214;8;1;6;33
201200024849;20120215;8;1;6;33
201200024850;20120215;8;1;2;33
201200024851;20120215;8;1;2;33
201200024852;20120209;5;1;2;33
201200024853;20120215;8;1;3;33
201200024854;20120214;5;1;6;33
201200024855;20120218;5;1;6;33
201200024856;20120219;8;2;6;33
201200024857;20120220;8;1;2;33
201200024858;20120220;8;1;1;33
201200024859;20120215;7;1;3;33
201200024860;20120214;7;1;3;33
201200024861;20120208;6;1;6;33
201200024862;20120221;8;1;3;33
201200024863;20120221;6;1;6;33
201200024864;20120214;7;1;5;33
201200024865;20120222;8;1;2;33
201200024866;20120219;5;1;6;33
201200024867;20120218;5;1;3;33
201200024868;20120216;7;1;3;33
201200024869;20120221;5;1;3;33
201200024870;20120224;8;1;1;33
201200024871;20120219;6;1;2;33
201200024872;20120227;8;1;2;33
201200024873;20120223;7;1;3;33
201200024874;20120221;7;1;4;33
201200024875;20120221;7;1;3;33
201200024876;20120229;8;1;3;33
201200024877;20120223;6;1;6;33
201200024878;20120229;8;1;6;33
201200024879;20120302;7;1;7;33
201200024880;20120304;8;2;6;33
201200024881;20120302;8;1;2;33
201200024882;20120302;8;1;4;33
201200024883;20120302;8;1;6;33
201200024884;20120301;8;1;6;33
201200024885;20120229;6;1;3;33
201200024886;20120225;7;1;6;33
201200024887;20120302;1;1;3;33
201200024888;20120222;6;1;3;33
201200024889;20120308;8;1;6;33
201200024890;20120221;6;1;3;33
201200024891;20120309;6;1;3;33
201200024892;20120311;8;1;3;33
201200024893;20120308;8;1;3;33
201200024894;20120307;5;1;6;33
201200024895;20120304;5;1;2;33
201200024896;20120304;6;1;7;33
201200024897;20120312;8;1;4;33
201200024898;20120301;7;1;3;33
201200024899;20120304;6;2;3;33
201200024900;20120229;6;1;3;33
201200024901;20120312;8;1;3;33
201200024902;20120306;6;1;6;33
201200024903;20120307;7;1;6;33
201200024904;20120306;7;1;4;33
201200024905;20120313;8;1;3;33
201200024906;20120306;7;1;6;33
201200024907;20120313;8;1;3;33
201200024908;20120313;8;1;6;33
201200024909;20120314;8;1;3;33
201200024910;20120313;8;1;3;33
201200024911;20120312;6;1;3;33
201200024912;20120309;7;1;2;33
201200024913;20120310;7;1;6;33
201200024914;20120314;8;1;3;33
201200024915;20120315;8;1;3;33
201200024916;20120316;8;1;3;33
201200024917;20120315;8;1;6;33
201200024918;20120315;8;1;3;33
201200024919;20120316;8;1;3;33
201200024920;20120316;8;1;2;33
201200024921;20120313;6;1;6;33
201200024922;20120309;6;1;3;33
201200024923;20120309;6;1;4;33
201200024924;20120317;8;1;3;33
201200024925;20120318;8;2;2;33
201200024926;20120319;8;1;6;33
201200024927;20120319;8;1;2;33
201200024928;20120321;8;1;6;33
201200024929;20120314;7;1;2;33
201200024930;20120312;6;1;3;33
201200024931;20120320;8;1;3;33
201200024932;20120320;8;1;6;33
201200024933;20120314;6;1;6;33
201200024934;20120315;7;1;3;33
201200024935;20120320;8;1;6;33
201200024936;20120309;7;1;4;33
201200024937;20120316;7;1;3;33
201200024938;20120316;7;1;3;33
201200024939;20120322;8;2;2;33
201200024940;20120319;6;1;6;33
201200024941;20120324;8;1;6;33
201200024942;20120323;8;1;3;33
201200024943;20120324;5;1;6;33
201200024944;20120325;6;1;7;33
201200024945;20120325;8;1;3;33
201200024946;20120327;8;1;6;33
201200024947;20120326;8;1;6;33
201200024948;20120327;8;1;3;33
201200024949;20120327;8;1;6;33
201200024950;20120322;7;1;3;33
201200024951;20120322;6;8;1;33
201200024952;20120319;8;1;3;33
201200024953;20120323;5;1;2;33
201200024954;20120323;5;1;3;33
201200024955;20120324;6;1;2;33
201200024956;20120328;8;1;6;33
201200024957;20120329;8;1;6;33
201200024958;20120329;8;1;2;33
201200024959;20120329;8;1;6;33
201200024960;20120329;8;1;7;33
201200024961;20120323;7;1;3;33
201200024962;20120320;6;1;6;33
201200024963;20120322;5;1;6;33
201200024964;20120326;7;1;3;33
201200024965;20120402;8;1;6;33
201200024966;20120402;8;1;3;33
201200024967;20120326;6;1;6;33
201200024968;20120327;1;7;6;33
201200024969;20120329;7;1;6;33
201200024970;20120329;7;1;6;33
201200024971;20120327;6;1;3;33
201200024972;20120326;5;1;4;33
201200024973;20120328;7;1;3;33
201200024974;20120328;5;1;6;33
201200024975;20120327;5;1;4;33
201200024976;20120403;8;1;6;33
201200024977;20120404;8;1;3;33
201200024978;20120404;8;1;3;33
201200024979;20120401;5;1;3;33
201200024980;20120405;8;1;6;33
201200024981;20120404;6;1;3;33
201200024982;20120407;8;2;4;33
201200024983;20120403;7;1;3;33
201200024984;20120407;8;1;3;33
201200024985;20120401;6;1;3;33
201200024986;20120407;8;2;3;33
201200024987;20120323;6;1;2;33
201200024988;20120403;6;1;4;33
201200024989;20120412;8;2;6;33
201200024990;20120410;5;1;3;33
201200024991;20120404;6;2;6;33
201200024992;20120327;5;1;6;33
201200024993;20120410;6;1;6;33
201200024994;20120404;5;1;5;33
201200024995;20120406;7;2;6;33
201200024996;20120407;5;1;3;33
201200024997;20120413;8;1;3;33
201200024998;20120415;8;1;6;33
201200024999;20120413;8;1;3;33
201200025000;20120416;8;1;3;33
201200025001;20120416;8;1;3;33
201200025002;20120416;8;1;6;33
201200025003;20120416;8;1;2;33
201200025004;20120411;6;2;6;33
201200025005;20120410;5;3;2;33
201200025006;20120417;8;1;6;33
201200025007;20120413;7;1;5;33
201200025008;20120405;7;1;5;33
201200025009;20120410;6;2;3;33
201200025010;20120410;6;3;2;33
201200025011;20120418;8;2;3;33
201200025012;20120414;6;1;6;33
201200025013;20120419;8;2;6;33
201200025014;20120420;8;2;6;33
201200025015;20120421;8;2;6;33
201200025016;20120417;6;1;3;33
201200025017;20120423;8;1;3;33
201200025018;20120419;6;1;6;33
201200025019;20120424;8;2;2;33
201200025020;20120420;5;1;5;33
201200025021;20120425;8;1;3;33
201200025022;20120425;1;1;6;33
201200025023;20120426;8;3;6;33
201200025024;20120426;8;1;6;33
201200025025;20120421;7;1;3;33
201200025026;20120419;7;1;3;33
201200025027;20120429;8;1;7;33
201200025028;20120418;5;2;6;33
201200025029;20120429;8;2;6;33
201200025030;20120416;6;1;3;33
201200025031;20120419;7;2;6;33
201200025032;20120421;7;1;4;33
201200025033;20120503;8;1;2;33
201200025034;20120505;8;1;3;33
201200025035;20120506;8;1;6;33
201200025036;20120424;6;1;6;33
201200025037;20120428;6;3;2;33
201200025038;20120428;5;2;4;33
201200025039;20120428;6;2;3;33
201200025040;20120424;6;2;6;33
201200025041;20120504;8;1;2;33
201200025042;20120504;8;1;6;33
201200025043;20120506;8;1;6;33
201200025044;20120430;6;1;3;33
201200025045;20120501;6;1;7;33
201200025046;20120501;6;1;3;33
201200025047;20120503;7;1;3;33
201200025048;20120509;8;1;2;33
201200025049;20120509;8;1;3;33
201200025050;20120509;8;1;3;33
201200025051;20120511;6;1;3;33
201200025052;20120511;8;1;3;33
201200025053;20120511;8;1;3;33
201200025054;20120510;8;1;2;33
201200025055;20120511;8;2;3;33
201200025056;20120511;8;1;3;33
201200025057;20120514;8;1;2;33
201200025058;20120504;5;1;3;33
201200025059;20120507;7;1;2;33
201200025060;20120504;6;1;3;33
201200025061;20120514;8;1;6;33
201200025062;20120510;5;1;6;33
201200025063;20120510;7;1;3;33
201200025064;20120508;5;2;2;33
201200025065;20120508;7;2;3;33
201200025066;20120508;6;2;6;33
201200025067;20120514;8;1;2;33
201200025068;20120515;8;1;6;33
201200025069;20120511;7;1;3;33
201200025070;20120511;5;1;3;33
201200025071;20120511;6;1;3;33
201200025072;20120509;5;2;6;33
201200025073;20120515;8;1;2;33
201200025074;20120515;8;1;3;33
201200025075;20120516;8;1;3;33
201200025076;20120517;8;1;6;33
201200025077;20120516;8;1;4;33
201200025078;20120516;8;1;3;33
201200025079;20120516;8;1;3;33
201200025080;20120516;8;1;6;33
201200025081;20120512;7;1;3;33
201200025082;20120519;8;1;6;33
201200025083;20120520;8;1;3;33
201200025084;20120511;7;1;6;33
201200025085;20120515;8;1;3;33
201200025086;20120515;6;1;3;33
201200025087;20120520;8;1;7;33
201200025088;20120521;6;2;6;33
201200025089;20120515;5;1;2;33
201200025090;20120514;6;1;7;33
201200025091;20120515;6;1;2;33
201200025092;20120514;6;1;3;33
201200025093;20120520;6;3;6;33
201200025094;20120523;8;1;3;33
201200025095;20120521;5;2;2;33
201200025096;20120523;8;1;1;33
201200025097;20120515;7;1;2;33
201200025098;20120517;7;1;3;33
201200025099;20120516;6;1;3;33
201200025100;20120517;5;1;3;33
201200025101;20120518;7;1;6;33
201200025102;20120523;8;1;3;33
201200025103;20120524;8;1;2;33
201200025104;20120524;8;1;3;33
201200025105;20120524;8;1;3;33
201200025106;20120524;8;1;3;33
201200025107;20120519;6;1;6;33
201200025108;20120525;8;1;6;33
201200025109;20120525;6;1;6;33
201200025110;20120527;8;1;2;33
201200025111;20120525;8;1;3;33
201200025112;20120527;5;1;6;33
201200025113;20120525;7;1;6;33
201200025114;20120528;8;1;3;33
201200025115;20120522;7;1;6;33
201200025116;20120530;8;1;6;33
201200025117;20120524;6;1;6;33
201200025118;20120530;8;1;6;33
201200025119;20120525;5;1;3;33
201200025120;20120521;6;2;6;33
201200025121;20120515;7;1;3;33
201200025122;20120522;5;1;5;33
201200025123;20120525;6;1;3;33
201200025124;20120530;8;1;6;33
201200025125;20120525;6;1;3;33
201200025126;20120531;8;1;3;33
201200025127;20120531;8;1;3;33
201200025128;20120604;8;2;3;33
201200025129;20120530;8;1;3;33
201200025130;20120601;8;1;3;33
201200025131;20120603;8;2;2;33
201200025132;20120603;8;1;3;33
201200025133;20120526;7;1;6;33
201200025134;20120525;6;1;3;33
201200025135;20120604;8;1;3;33
201200025136;20120529;5;1;1;33
201200025137;20120525;7;1;6;33
201200025138;20120604;8;1;4;33
201200025139;20120530;7;1;4;33
201200025140;20120528;7;1;3;33
201200025141;20120605;5;1;6;33
201200025142;20120605;8;1;6;33
201200025143;20120605;8;1;3;33
201200025144;20120530;6;1;2;33
201200025145;20120602;6;1;2;33
201200025146;20120601;6;1;1;33
201200025147;20120607;8;1;6;33
201200025148;20120530;5;1;2;33
201200025149;20120601;5;1;2;33
201200025150;20120607;7;1;6;33
201200025151;20120601;5;1;1;33
201200025152;20120529;6;1;6;33
201200025153;20120601;6;1;3;33
201200025154;20120609;8;1;3;33
201200025155;20120608;8;1;6;33
201200025156;20120609;8;1;3;33
201200025157;20120609;8;1;6;33
201200025158;20120610;8;2;6;33
201200025159;20120610;8;2;6;33
201200025160;20120610;8;2;3;33
201200025161;20120611;8;2;3;33
201200025162;20120611;8;1;3;33
201200025163;20120605;6;1;3;33
201200025164;20120613;8;1;2;33
201200025165;20120612;8;2;3;33
201200025166;20120613;8;1;3;33
201200025167;20120613;8;1;3;33
201200025168;20120608;7;1;6;33
201200025169;20120614;7;1;6;33
201200025170;20120614;8;1;6;33
201200025171;20120614;8;1;3;33
201200025172;20120614;8;1;6;33
201200025173;20120615;8;1;6;33
201200025174;20120615;8;1;3;33
201200025175;20120612;7;1;3;33
201200025176;20120525;6;1;3;33
201200025177;20120615;8;1;3;33
201200025178;20120607;6;1;3;33
201200025179;20120617;8;1;6;33
201200025180;20120615;8;1;6;33
201200025181;20120618;8;1;3;33
201200025182;20120616;7;1;3;33
201200025183;20120612;5;1;3;33
201200025184;20120617;5;1;7;33
201200025185;20120608;6;1;6;33
201200025186;20120619;8;2;3;33
201200025187;20120619;8;2;3;33
201200025188;20120610;6;1;6;33
201200025189;20120615;7;1;3;33
201200025190;20120614;7;1;3;33
201200025191;20120615;5;1;2;33
201200025192;20120614;7;1;6;33
201200025193;20120619;5;1;3;33
201200025194;20120613;6;1;6;33
201200025195;20120617;5;1;6;33
201200025196;20120615;7;1;3;33
201200025197;20120621;8;1;6;33
201200025198;20120625;8;1;3;33
201200025199;20120624;8;1;1;33
201200025200;20120623;8;1;1;33
201200025201;20120621;8;1;2;33
201200025202;20120623;8;1;3;33
201200025203;20120626;8;1;2;33
201200025204;20120626;6;1;3;33
201200025205;20120626;8;1;6;33
201200025206;20120621;5;1;3;33
201200025207;20120627;8;1;3;33
201200025208;20120627;8;1;6;33
201200025209;20120626;8;1;3;33
201200025210;20120622;5;1;6;33
201200025211;20120621;5;1;3;33
201200025212;20120623;6;1;6;33
201200025213;20120627;8;1;6;33
201200025214;20120621;7;1;1;33
201200025215;20120622;7;1;3;33
201200025216;20120622;6;1;3;33
201200025217;20120624;7;1;3;33
201200025218;20120628;8;1;3;33
201200025219;20120628;1;1;3;33
201200025220;20120629;8;1;6;33
201200025221;20120702;8;1;6;33
201200025222;20120702;8;1;3;33
201200025223;20120630;8;1;2;33
201200025224;20120630;8;1;6;33
201200025225;20120628;8;1;3;33
201200025226;20120701;8;1;3;33
201200025227;20120703;8;1;6;33
201200025228;20120701;8;1;3;33
201200025229;20120702;8;1;3;33
201200025230;20120626;7;1;1;33
201200025231;20120626;7;1;6;33
201200025232;20120629;6;1;6;33
201200025233;20120629;8;1;3;33
201200025234;20120630;6;1;3;33
201200025235;20120624;6;1;3;33
201200025236;20120705;6;1;3;33
201200025237;20120701;1;1;2;33
201200025238;20120705;8;1;6;33
201200025239;20120705;8;1;1;33
201200025240;20120706;8;2;4;33
201200025241;20120705;6;3;3;33
201200025242;20120704;7;1;6;33
201200025243;20120707;1;2;6;33
201200025244;20120706;8;1;6;33
201200025245;20120707;8;1;7;33
201200025246;20120703;5;1;3;33
201200025247;20120706;8;1;2;33
201200025248;20120703;5;1;3;33
201200025249;20120703;6;1;3;33
201200025250;20120706;7;1;3;33
201200025251;20120705;7;2;5;33
201200025252;20120703;6;1;4;33
201200025253;20120709;5;1;3;33
201200025254;20120706;5;1;7;33
201200025255;20120710;8;1;3;33
201200025256;20120711;8;1;6;33
201200025257;20120712;8;1;7;33
201200025258;20120712;8;1;2;33
201200025259;20120712;6;1;2;33
201200025260;20120713;8;1;3;33
201200025261;20120713;8;1;3;33
201200025262;20120715;8;1;1;33
201200025263;20120713;1;3;6;33
201200025264;20120628;6;1;3;33
201200025265;20120713;8;1;6;33
201200025266;20120716;8;1;3;33
201200025267;20120716;8;1;3;33
201200025268;20120717;8;1;6;33
201200025269;20120716;8;1;3;33
201200025270;20120717;8;1;2;33
