id_lieux;Num_Acc;codr;catr
2012000147841;201200014784;1;9
2012000147851;201200014785;1;4
2012000147852;201200014785;2;4
2012000147861;201200014786;1;3
2012000147871;201200014787;1;4
2012000147872;201200014787;2;4
2012000147881;201200014788;1;4
2012000147891;201200014789;1;2
2012000147901;201200014790;1;2
2012000147902;201200014790;2;4
2012000147911;201200014791;1;3
2012000147921;201200014792;1;4
2012000147931;201200014793;1;4
2012000147941;201200014794;1;4
2012000147951;201200014795;1;4
2012000147961;201200014796;1;4
2012000147971;201200014797;1;3
2012000147981;201200014798;1;4
2012000147991;201200014799;1;4
2012000148001;201200014800;1;4
2012000148011;201200014801;1;4
2012000148021;201200014802;1;4
2012000148031;201200014803;1;4
2012000148041;201200014804;1;4
2012000148051;201200014805;1;4
2012000148061;201200014806;1;4
2012000148071;201200014807;1;4
2012000148081;201200014808;1;4
2012000148092;201200014809;2;4
2012000148091;201200014809;1;4
2012000148101;201200014810;1;4
2012000148102;201200014810;2;4
2012000148111;201200014811;1;4
2012000148121;201200014812;1;4
2012000148122;201200014812;2;4
2012000148132;201200014813;2;4
2012000148131;201200014813;1;4
2012000148141;201200014814;1;4
2012000148151;201200014815;1;4
2012000148161;201200014816;1;4
2012000148171;201200014817;1;4
2012000148181;201200014818;1;4
2012000148191;201200014819;1;4
2012000148202;201200014820;2;4
2012000148201;201200014820;1;4
2012000148211;201200014821;1;4
2012000148221;201200014822;1;4
2012000148231;201200014823;1;2
2012000148241;201200014824;1;4
2012000148251;201200014825;1;4
2012000148261;201200014826;1;4
2012000148271;201200014827;1;4
2012000148281;201200014828;1;4
2012000148291;201200014829;1;4
2012000148301;201200014830;1;4
2012000148311;201200014831;1;4
2012000148321;201200014832;1;4
2012000148331;201200014833;1;4
2012000148332;201200014833;2;4
2012000148341;201200014834;1;4
2012000148351;201200014835;1;4
2012000148352;201200014835;2;4
2012000148353;201200014835;3;4
2012000148361;201200014836;1;2
2012000148371;201200014837;1;4
2012000148382;201200014838;2;4
2012000148381;201200014838;1;4
2012000148392;201200014839;2;4
2012000148391;201200014839;1;4
2012000148401;201200014840;1;4
2012000148411;201200014841;1;4
2012000148412;201200014841;2;4
2012000148421;201200014842;1;4
2012000148431;201200014843;1;4
2012000148432;201200014843;2;4
2012000148442;201200014844;2;4
2012000148441;201200014844;1;4
2012000148452;201200014845;2;4
2012000148451;201200014845;1;4
2012000148461;201200014846;1;4
2012000148471;201200014847;1;3
2012000148481;201200014848;1;4
2012000148491;201200014849;1;4
2012000148501;201200014850;1;4
2012000148511;201200014851;1;4
2012000148521;201200014852;1;4
2012000148531;201200014853;1;3
2012000148541;201200014854;1;4
2012000148551;201200014855;1;4
2012000148561;201200014856;1;4
2012000148571;201200014857;1;4
2012000148581;201200014858;1;4
2012000148591;201200014859;1;3
2012000148601;201200014860;1;5
2012000148611;201200014861;1;3
2012000148621;201200014862;1;4
2012000148631;201200014863;1;4
2012000148641;201200014864;1;3
2012000148642;201200014864;2;3
2012000148651;201200014865;1;4
2012000148661;201200014866;1;4
2012000148671;201200014867;1;4
2012000148681;201200014868;1;4
2012000148691;201200014869;1;4
2012000148701;201200014870;1;4
2012000148711;201200014871;1;4
2012000148721;201200014872;1;4
2012000148731;201200014873;1;4
2012000148741;201200014874;1;4
2012000148752;201200014875;2;4
2012000148751;201200014875;1;4
2012000148761;201200014876;1;4
2012000148772;201200014877;2;4
2012000148771;201200014877;1;4
2012000148781;201200014878;1;4
2012000148791;201200014879;1;4
2012000148801;201200014880;1;6
2012000148811;201200014881;1;4
2012000148821;201200014882;1;4
2012000148822;201200014882;2;4
2012000148831;201200014883;1;4
2012000148841;201200014884;1;4
2012000148852;201200014885;2;4
2012000148851;201200014885;1;4
2012000148862;201200014886;2;4
2012000148861;201200014886;1;4
2012000148871;201200014887;1;4
2012000148881;201200014888;1;9
2012000148891;201200014889;1;4
2012000148901;201200014890;1;4
2012000148911;201200014891;1;4
2012000148921;201200014892;1;4
2012000148931;201200014893;1;4
2012000148941;201200014894;1;4
2012000148951;201200014895;1;4
2012000148962;201200014896;2;4
2012000148961;201200014896;1;4
2012000148971;201200014897;1;4
2012000148981;201200014898;1;2
2012000148991;201200014899;1;3
2012000149001;201200014900;1;4
2012000149011;201200014901;1;4
2012000149021;201200014902;1;3
2012000149031;201200014903;1;4
2012000149041;201200014904;1;4
2012000149051;201200014905;1;4
2012000149061;201200014906;1;4
2012000149071;201200014907;1;4
2012000149081;201200014908;1;4
2012000149091;201200014909;1;4
2012000149101;201200014910;1;4
2012000149102;201200014910;2;4
2012000149111;201200014911;1;4
2012000149121;201200014912;1;4
2012000149131;201200014913;1;4
2012000149141;201200014914;1;4
2012000149151;201200014915;1;4
2012000149161;201200014916;1;4
2012000149171;201200014917;1;3
2012000149172;201200014917;2;4
2012000149182;201200014918;2;3
2012000149181;201200014918;1;3
2012000149191;201200014919;1;4
2012000149201;201200014920;1;3
2012000149211;201200014921;1;4
2012000149221;201200014922;1;4
2012000149222;201200014922;2;4
2012000149231;201200014923;1;4
2012000149232;201200014923;2;4
2012000149241;201200014924;1;4
2012000149251;201200014925;1;4
2012000149261;201200014926;1;4
2012000149271;201200014927;1;4
2012000149282;201200014928;2;2
2012000149281;201200014928;1;3
2012000149291;201200014929;1;4
2012000149301;201200014930;1;4
2012000149311;201200014931;1;4
2012000149321;201200014932;1;4
2012000149332;201200014933;2;4
2012000149331;201200014933;1;4
2012000149342;201200014934;2;4
2012000149341;201200014934;1;4
2012000149351;201200014935;1;4
2012000149361;201200014936;1;4
2012000149371;201200014937;1;4
2012000149381;201200014938;1;4
2012000149391;201200014939;1;4
2012000149401;201200014940;1;4
2012000149411;201200014941;1;9
2012000149421;201200014942;1;4
2012000149422;201200014942;2;4
2012000149431;201200014943;1;4
2012000149442;201200014944;2;4
2012000149441;201200014944;1;4
2012000149451;201200014945;1;4
2012000149452;201200014945;2;4
2012000149461;201200014946;1;4
2012000149471;201200014947;1;4
2012000149481;201200014948;1;4
2012000149482;201200014948;2;4
2012000149491;201200014949;1;9
2012000149501;201200014950;1;4
2012000149512;201200014951;2;4
2012000149511;201200014951;1;9
2012000149521;201200014952;1;4
2012000149531;201200014953;1;4
2012000149541;201200014954;1;4
2012000149551;201200014955;1;4
2012000149561;201200014956;1;4
2012000149571;201200014957;1;4
2012000149581;201200014958;1;4
2012000149591;201200014959;1;4
2012000149601;201200014960;1;4
2012000149611;201200014961;1;4
2012000149621;201200014962;1;4
2012000149631;201200014963;1;4
2012000149641;201200014964;1;4
2012000149642;201200014964;2;4
2012000149651;201200014965;1;4
2012000149652;201200014965;2;4
2012000149661;201200014966;1;3
2012000149671;201200014967;1;3
2012000149681;201200014968;1;4
2012000149691;201200014969;1;4
2012000149701;201200014970;1;4
2012000149702;201200014970;2;4
2012000149711;201200014971;1;4
2012000149721;201200014972;1;4
2012000149731;201200014973;1;3
2012000149741;201200014974;1;4
2012000149751;201200014975;1;4
2012000149761;201200014976;1;4
2012000149771;201200014977;1;4
2012000149782;201200014978;2;4
2012000149781;201200014978;1;4
2012000149791;201200014979;1;3
2012000149801;201200014980;1;4
2012000149811;201200014981;1;4
2012000149821;201200014982;1;4
2012000149831;201200014983;1;4
2012000149832;201200014983;2;4
2012000149841;201200014984;1;4
2012000149851;201200014985;1;4
2012000149852;201200014985;2;4
2012000149861;201200014986;1;4
2012000149872;201200014987;2;4
2012000149871;201200014987;1;4
2012000149881;201200014988;1;4
2012000149891;201200014989;1;3
2012000149901;201200014990;1;4
2012000149911;201200014991;1;4
2012000149921;201200014992;1;4
2012000149932;201200014993;2;1
2012000149931;201200014993;1;4
2012000149941;201200014994;1;2
2012000149951;201200014995;1;4
2012000149961;201200014996;1;4
2012000149971;201200014997;1;4
2012000149981;201200014998;1;4
2012000149991;201200014999;1;4
2012000150001;201200015000;1;4
2012000150011;201200015001;1;3
2012000150012;201200015001;2;4
2012000150021;201200015002;1;4
2012000150031;201200015003;1;4
2012000150042;201200015004;2;4
2012000150041;201200015004;1;4
2012000150051;201200015005;1;4
2012000150062;201200015006;2;4
2012000150061;201200015006;1;4
2012000150071;201200015007;1;4
2012000150081;201200015008;1;4
2012000150091;201200015009;1;4
2012000150102;201200015010;2;4
2012000150101;201200015010;1;4
2012000150111;201200015011;1;4
2012000150112;201200015011;2;4
2012000150121;201200015012;1;4
2012000150122;201200015012;2;4
2012000150131;201200015013;1;2
2012000150132;201200015013;2;2
2012000150141;201200015014;1;4
2012000150152;201200015015;2;4
2012000150151;201200015015;1;4
2012000150161;201200015016;1;4
2012000150171;201200015017;1;3
2012000150181;201200015018;1;4
2012000150191;201200015019;1;3
2012000150201;201200015020;1;4
2012000150211;201200015021;1;4
2012000150212;201200015021;2;4
2012000150221;201200015022;1;2
2012000150222;201200015022;2;2
2012000150231;201200015023;1;4
2012000150232;201200015023;2;4
2012000150241;201200015024;1;3
2012000150251;201200015025;1;4
2012000150261;201200015026;1;5
2012000150271;201200015027;1;4
2012000150272;201200015027;2;4
2012000150281;201200015028;1;4
2012000150291;201200015029;1;9
2012000150301;201200015030;1;4
2012000150312;201200015031;2;4
2012000150311;201200015031;1;4
2012000150321;201200015032;1;4
2012000150322;201200015032;2;4
2012000150331;201200015033;1;4
2012000150342;201200015034;2;4
2012000150341;201200015034;1;4
2012000150352;201200015035;2;4
2012000150351;201200015035;1;4
2012000150362;201200015036;2;4
2012000150361;201200015036;1;4
2012000150371;201200015037;1;4
2012000150381;201200015038;1;3
2012000150391;201200015039;1;4
2012000150401;201200015040;1;4
2012000150411;201200015041;1;3
2012000150421;201200015042;1;4
2012000150431;201200015043;1;9
2012000150442;201200015044;2;4
2012000150441;201200015044;1;4
2012000150451;201200015045;1;4
2012000150461;201200015046;1;4
2012000150462;201200015046;2;4
2012000150471;201200015047;1;4
2012000150481;201200015048;1;4
2012000150491;201200015049;1;4
2012000150501;201200015050;1;4
2012000150511;201200015051;1;4
2012000150521;201200015052;1;4
2012000150531;201200015053;1;4
2012000150532;201200015053;2;4
2012000150541;201200015054;1;4
2012000150542;201200015054;2;4
2012000150551;201200015055;1;4
2012000150552;201200015055;2;4
2012000150561;201200015056;1;4
2012000150571;201200015057;1;3
2012000150581;201200015058;1;4
2012000150591;201200015059;1;4
2012000150601;201200015060;1;4
2012000150612;201200015061;2;1
2012000150611;201200015061;1;4
2012000150621;201200015062;1;4
2012000150631;201200015063;1;4
2012000150632;201200015063;2;4
2012000150641;201200015064;1;9
2012000150651;201200015065;1;4
2012000150661;201200015066;1;3
2012000150662;201200015066;2;3
2012000150671;201200015067;1;4
2012000150681;201200015068;1;4
2012000150691;201200015069;1;2
2012000150701;201200015070;1;4
2012000150711;201200015071;1;4
2012000150721;201200015072;1;4
2012000150731;201200015073;1;4
2012000150741;201200015074;1;4
2012000150751;201200015075;1;4
2012000150761;201200015076;1;4
2012000150771;201200015077;1;4
2012000150781;201200015078;1;3
2012000150792;201200015079;2;4
2012000150791;201200015079;1;4
2012000150802;201200015080;2;4
2012000150801;201200015080;1;4
2012000150811;201200015081;1;4
2012000150821;201200015082;1;4
2012000150822;201200015082;2;4
2012000150831;201200015083;1;4
2012000150832;201200015083;2;4
2012000150841;201200015084;1;3
2012000150851;201200015085;1;4
2012000150861;201200015086;1;4
2012000150871;201200015087;1;3
2012000150881;201200015088;1;4
2012000150891;201200015089;1;3
2012000150901;201200015090;1;3
2012000150911;201200015091;1;4
2012000150921;201200015092;1;4
2012000150931;201200015093;1;3
2012000150941;201200015094;1;3
2012000150951;201200015095;1;4
2012000150961;201200015096;1;4
2012000150972;201200015097;2;4
2012000150971;201200015097;1;9
2012000150981;201200015098;1;6
2012000150991;201200015099;1;4
2012000151001;201200015100;1;4
2012000151011;201200015101;1;4
2012000151021;201200015102;1;4
2012000151031;201200015103;1;4
2012000151041;201200015104;1;3
2012000151051;201200015105;1;4
2012000151062;201200015106;2;4
2012000151061;201200015106;1;4
2012000151071;201200015107;1;4
2012000151081;201200015108;1;4
2012000151091;201200015109;1;4
2012000151101;201200015110;1;4
2012000151111;201200015111;1;4
2012000151121;201200015112;1;3
2012000151131;201200015113;1;3
2012000151142;201200015114;2;4
2012000151141;201200015114;1;4
2012000151151;201200015115;1;4
2012000151161;201200015116;1;4
2012000151171;201200015117;1;4
2012000151181;201200015118;1;4
2012000151191;201200015119;1;4
2012000151201;201200015120;1;4
2012000151211;201200015121;1;4
2012000151221;201200015122;1;4
2012000151231;201200015123;1;4
2012000151241;201200015124;1;4
2012000151251;201200015125;1;4
2012000151261;201200015126;1;4
2012000151272;201200015127;2;3
2012000151271;201200015127;1;3
2012000151281;201200015128;1;4
2012000151291;201200015129;1;4
2012000151301;201200015130;1;4
2012000151311;201200015131;1;4
2012000151321;201200015132;1;4
2012000151331;201200015133;1;4
2012000151341;201200015134;1;4
2012000151352;201200015135;2;4
2012000151351;201200015135;1;4
2012000151361;201200015136;1;4
2012000151371;201200015137;1;4
2012000151381;201200015138;1;4
2012000151391;201200015139;1;9
2012000151392;201200015139;2;9
2012000151402;201200015140;2;4
2012000151401;201200015140;1;4
2012000151411;201200015141;1;4
2012000151412;201200015141;2;4
2012000151421;201200015142;1;4
2012000151431;201200015143;1;4
2012000151432;201200015143;2;4
2012000151442;201200015144;2;4
2012000151441;201200015144;1;4
2012000151451;201200015145;1;4
2012000151461;201200015146;1;4
2012000151471;201200015147;1;3
2012000151481;201200015148;1;4
2012000151492;201200015149;2;4
2012000151491;201200015149;1;4
2012000151501;201200015150;1;4
2012000151511;201200015151;1;3
2012000151521;201200015152;1;3
2012000151531;201200015153;1;4
2012000151541;201200015154;1;4
2012000151551;201200015155;1;4
2012000151561;201200015156;1;3
2012000151571;201200015157;1;4
2012000151572;201200015157;2;4
2012000151581;201200015158;1;4
2012000151591;201200015159;1;4
2012000151601;201200015160;1;4
2012000151611;201200015161;1;4
2012000151621;201200015162;1;4
2012000151631;201200015163;1;4
2012000151641;201200015164;1;4
2012000151651;201200015165;1;4
2012000151661;201200015166;1;4
2012000151671;201200015167;1;4
2012000151682;201200015168;2;4
2012000151681;201200015168;1;4
2012000151691;201200015169;1;4
2012000151701;201200015170;1;4
2012000151711;201200015171;1;4
2012000151721;201200015172;1;3
2012000151731;201200015173;1;4
2012000151741;201200015174;1;4
2012000151751;201200015175;1;4
2012000151761;201200015176;1;4
2012000151771;201200015177;1;4
2012000151781;201200015178;1;4
2012000151791;201200015179;1;4
2012000151792;201200015179;2;4
2012000151801;201200015180;1;4
2012000151811;201200015181;1;4
2012000151821;201200015182;1;3
2012000151831;201200015183;1;3
2012000151841;201200015184;1;4
2012000151851;201200015185;1;4
2012000151861;201200015186;1;4
2012000151871;201200015187;1;4
2012000151881;201200015188;1;3
2012000151891;201200015189;1;4
2012000151901;201200015190;1;4
2012000151911;201200015191;1;4
2012000151921;201200015192;1;4
2012000151931;201200015193;1;4
2012000151941;201200015194;1;3
2012000151951;201200015195;1;3
2012000151962;201200015196;2;4
2012000151961;201200015196;1;4
2012000151971;201200015197;1;4
2012000151981;201200015198;1;4
2012000151991;201200015199;1;3
2012000152001;201200015200;1;4
2012000152011;201200015201;1;3
2012000152012;201200015201;2;4
2012000152021;201200015202;1;4
2012000152022;201200015202;2;4
2012000152031;201200015203;1;3
2012000152041;201200015204;1;3
2012000152051;201200015205;1;4
2012000152062;201200015206;2;4
2012000152061;201200015206;1;4
2012000152071;201200015207;1;4
2012000152081;201200015208;1;9
2012000152091;201200015209;1;4
2012000152101;201200015210;1;4
2012000152102;201200015210;2;4
